element,type=node,unclassified structure,'CAT="--"'
element,type=node,superlative phrase with "am",'CAT="AA"'
element,type=node,adjective phrase,'CAT="AP"'
element,type=node,adverbial phrase,'CAT="AVP"'
element,type=node,coordinated apposition,'CAT="CAC"'
element,type=node,coordinated adjective phrase,'CAT="CAP"'
element,type=node,coordinated adverbial phrase,'CAT="CAVP"'
element,type=node,coordinated complementiser,'CAT="CCP"'
element,type=node,chunk,'CAT="CH"'
element,type=node,coordinated noun phrase,'CAT="CNP"'
element,type=node,coordination,'CAT="CO"'
element,type=node,coordinated adpositional phrase,'CAT="CPP"'
element,type=node,coordinated prepositional phrase,'CAT="CPP"'
element,type=node,coordinated sentence,'CAT="CS"'
element,type=node,coordinated verb phrase,'CAT="CVP"'
element,type=node,coordinated "zu"-marked infinitive,'CAT="CVZ"'
element,type=node,discourse level constituent,'CAT="DL"'
element,type=node,idiosyncratis unit,'CAT="ISU"'
element,type=node,multi-token adjective,'CAT="MTA"'
element,type=node,multi-token number,'CAT="NM"'
element,type=node,noun phrase,'CAT="NP"'
element,type=node,proper noun phrase,'CAT="PN"'
element,type=node,adpositional phrase,'CAT="PP"'
element,type=node,prepositional phrase,'CAT="PP"'
element,type=node,quasi-language structure,'CAT="QL"'
element,type=node,sentence,'CAT="S"'
element,type=node,verb phrase,'CAT="VP"'
element,type=node,"zu"-marked infinitive,'CAT="VZ"'

element,type=leaf,punctuation mark,'POS=/\$.*/'
element,type=leaf,comma,'POS="$,"'
element,type=leaf,sentence terminating punctuation,'POS="$."'
element,type=leaf,unclassified token,'POS=/--|UNKNOWN/'
element,type=leaf,attributive adjective,'POS="ADJA"'
element,type=leaf,adverbial or predicative adjective,'POS="ADJD"'
element,type=leaf,adjective,'POS=/ADJ.*/'
element,type=leaf,adverb,'POS="ADV"'
element,type=leaf,postposition,'POS="APPO"'
element,type=leaf,preposition,'POS=/APPR.*/'
element,type=leaf,preposition with article,'POS="APPRART"'
element,type=leaf,circumposition,'POS="APZR"'
element,type=leaf,article,'POS="ART"'
element,type=leaf,cardinal number,'POS="CARD"'
element,type=leaf,foreign language token,'POS="FM"'
element,type=leaf,interjection,'POS="ITJ"'
element,type=leaf,comparative particle,'POS="KOKOM"'
element,type=leaf,coordinating conjunction,'POS="KON"'
element,type=leaf,subordinating conjunction,'POS=/KOU.*/'
element,type=leaf,conjunction,'POS=/KO(N|U).*/'
element,type=leaf,proper noun,'POS="NE"'
element,type=leaf,normal noun,'POS="NN"'
element,type=leaf,noun,'POS=/N.*/'
element,type=leaf,demonstrative pronoun,'POS=/PD.*/'
element,type=leaf,indefinite pronoun,'POS=/PI.*/'
element,type=leaf,personal pronoun,'POS=/PPER|PRF/'
element,type=leaf,possessive pronoun,'POS=/PPOS.*/'
element,type=leaf,relative pronoun,'POS=/PREL.*/'
element,type=leaf,pronomial adverb,'POS="PROAV"'
element,type=leaf,particle,'POS=/PT.*/'
element,type=leaf,interrogative pronoun,'POS=/PWAT|PWAV|PWS/'
element,type=leaf,verb,'POS=/V.*/'
element,type=leaf,auxiliary verb,'POS=/VA.*/'
element,type=leaf,modal verb,'POS=/VM.*/'
element,type=leaf,main verb,'POS=/VV.*/'
element,type=leaf,finite verb,'POS=/V.*FIN/'
element,type=leaf,imperative verb,'POS=/V.*IMP/'
element,type=leaf,infinitive verb,'POS=/V.*(INF|IZU)/'
element,type=leaf,past participle,'POS=/V.*PP/'
element,type=leaf,special character,'POS="XY"'

property,domain=node,category,'CAT'
property,domain=leaf,part of speech,'POS'
property,domain=leaf,lemma,'LEMMA'
property,domain=relation,function,'func'

role,,an adpositional case marker,'[func="AC"]'
role,,an adjective component,'[func="ADC"]'
role,,a genitive attribute,'[func="AG"]'
role,,a measure argument of an adjective,'[func="AMS"]'
role,,an apposition,'[func="APP"]'
role,,an adverbial phrase component,'[func="AVC"]'
role,,a comparative complement,'[func="CC"]'
role,,a coordinating conjunction,'[func="CD"]'
role,,a conjunct,'[func="CJ"]'
role,,a comparative conjunction,'[func="CM"]'
role,,a complementizer,'[func="CP"]'
role,,a collocational verb construction,'[func="CVC"]'
role,,a dative object,'[func="DA"]'
role,,the discourse-level head,'[func="DH"]'
role,,a discourse marker,'[func="DM"]'
role,,an expletive "es",'[func="EP"]'
role,,the head,'[func="HD"]'
role,,a junctor,'[func="JU"]'
role,,a comitative object,'[func="MC"]'
role,,an instrumental object,'[func="MI"]'
role,,a locative object,'[func="ML"]'
role,,a modifier,'[func=/MO|MNR|MR|MW/]'
role,,a postnominal modifier,'[func="MNR"]'
role,,a rhetorical modifier,'[func="MR"]'
role,,a negation,'[func="NG"]'
role,,a noun kernel modifier,'[func="NK"]'
role,,a numerical component,'[func="NMC"]'
role,,an accusative object,'[func=/OA|OA2/]'
role,,the first accusative object,'[func="OA"]'
role,,the second accusative object,'[func="OA2"]'
role,,a clausal object,'[func="OC"]'
role,,a genitive object,'[func="OG"]'
role,,a prepositional object,'[func="OP"]'
role,,a parenthesis,'[func="PAR"]'
role,,a predicate,'[func="PD"]'
role,,a phrasal genitive,'[func="PG"]'
role,,a placeholder,'[func="PH"]'
role,,a morphological particle,'[func="PM"]'
role,,a proper noun component,'[func="PNC"]'
role,,a relative clause,'[func="RC"]'
role,,a repeated element,'[func="RE"]'
role,,a reported speech,'[func="RS"]'
role,,the subject,'[func="SB"]'
role,,the passivised subject,'[func="SBP"]'
role,,the subject or predicate,'[func="SP"]'
role,,a separable verb prefix,'[func="SVP"]'
role,,a unit component,'[func="UC"]'
role,,a vocative object,'[func="VO"]'
